"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/mugla-datca-iskele-kiralik/daire/125843-421","35","30.000","31-12-2024","Kiralık Daire","2 +
                          1","100 m²","10
                        Yaşında","1. Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/8/5/2/1/7e96b9ab-4347-447d-af8d-d467868ac566.jpg","","Datça Merkez’de 100m2 Eşyalı Kiralık Daire","Muğla / Datça / İskele Mah.","https://www.hepsiemlak.com/emlak-ofisi/era-zeytin-gayrimenkul-datca-125843","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/5/2/3/9/3/4/162732d6-1691-45c8-8b51-aecea5fe54bc.jpg","Era Zeytin Gayrimenkul Datça",""
"https://www.hepsiemlak.com/mugla-marmaris-tepe-kiralik/daire/0-43911528","16","25.000","24-12-2024","Kiralık Daire","2 +
                          1","80 m²","40
                        Yaşında","3. Kat","","","","Sahibinden Kiralik 2+1 Merkez Ziraat Bankasi Yaninda Deniz Manzaralı, Yeni Boyalı,Bakimli","Muğla / Marmaris / Tepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/5/1/1/9/3/4/1734984915094-43911528.jpg","",""
"https://www.hepsiemlak.com/mugla-milas-gulluk-kiralik/daire/148118-39","26","30.000","31-12-2024","Kiralık Daire","2 +
                          1","85 m²","3
                        Yaşında","4. Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/1/8/4/1/e8deda30-c58d-4e56-a44b-66ab88455ba5.jpg","","Güllük Merkezde Her Yere Yürüme Mesafesinde Kiralık Daire","Muğla / Milas / Güllük Mah.","https://www.hepsiemlak.com/emlak-ofisi/kabacam-gayrimenkul-148118","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/3/9/9/8/3/4/b055d5ca-2c0e-4833-80d9-136a8181dff8.jpeg","Kabaçam Gayrimenkul",""
"https://www.hepsiemlak.com/mugla-mentese-kotekli-kiralik/daire/61426-77","24","18.000","31-12-2024","Kiralık Daire","2 +
                          1","75 m²","11
                        Yaşında","3. Kat","","","","Muğla Merkez Kötekli Mahallesinde 2+1 Eşyalı Kiralık","Muğla / Menteşe / Kötekli Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/3/8/9/8/3/4/80a5b9e9-3ec1-44d2-84bb-82b63e415c9c.jpeg","",""
"https://www.hepsiemlak.com/mugla-milas-gulluk-kiralik/daire/152123-7","26","28.500","02-01-2025","Kiralık Daire","2 +
                          1","85 m²","5
                        Yaşında","2. Kat","","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","","Muğla Güllük 2+1 Deniz Manzaralı Kiralık Daire","Muğla / Milas / Güllük Mah.","https://www.hepsiemlak.com/emlak-ofisi/gulluk-marina-emlak-152123","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/1/6/7/8/3/4/8411f8b1-5cfd-4119-9cf5-7441f11064af.jpeg","Güllük Marina Emlak",""
"https://www.hepsiemlak.com/mugla-ortaca-terzialiler-kiralik/daire/134728-161","35","22.500","31-12-2024","Kiralık Daire","3 +
                          1","140 m²","5
                        Yaşında","4. Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/2/7/4/3/1/36015126-bd55-49ad-8763-0a02b4852173.jpg","","Muğla Ortaca Merkez Kiralık 3+1 Daire","Muğla / Ortaca / Terzialiler Mah.","https://www.hepsiemlak.com/emlak-ofisi/mest-emlak-134728","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/0/9/6/8/3/4/b08b8753-4ec6-47a5-8a36-4cc0fe3d972a.jpeg","Mest Emlak",""
"https://www.hepsiemlak.com/mugla-dalaman-merkez-kiralik/daire/152127-6","18","14.000","31-12-2024","Kiralık Daire","1 +
                          1","60 m²","4
                        Yaşında","1. Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/1/2/5/1/d8e797ce-773e-4edb-82cc-a6b1d3cf9cc5.jpg","","Zed Groupdan Kiralık Eşyalı 1+1 Daire","Muğla / Dalaman / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/zed-group-152127","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/3/5/6/8/3/4/5a306918-d138-462b-bc4b-d8bde49735ca.jpeg","Zed Group",""
"https://www.hepsiemlak.com/mugla-fethiye-patlangic-kiralik/daire/139708-59","30","30.000","31-12-2024","Kiralık Daire","2 +
                          1","110 m²","10
                        Yaşında","Ara Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/3/8/3/0/9/3/c3e5fe6d-d0ff-4185-9677-55bce7c4201b.jpg","","Muğla Fethiye Patlangıç Mahallesi'nde 2+1  Uzun Dönem Kiralık Daire","Muğla / Fethiye / Patlangıç Mah.","https://www.hepsiemlak.com/emlak-ofisi/mir-gayrimenkul-139708/reyhan-yesil-3903835","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/7/9/2/8/3/4/1733745786-5105228-43829713.jpeg","Mir Gayrimenkul",""
"https://www.hepsiemlak.com/mugla-ortaca-karaburun-kiralik/daire/148439-51","21","15.000","31-12-2024","Kiralık Daire","2 +
                          1","85 m²","Sıfır Bina","1. Kat","","","","2+1 Kiralık Daire","Muğla / Ortaca / Karaburun Mah.","https://www.hepsiemlak.com/emlak-ofisi/mehmet-canberi-emlak-danismanligi-148439/mehmet-canberi-4207290","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/2/3/1/8/3/4/1733427270-9033952-43813248.jpeg","Mehmet Canberi Emlak Danışmanlığı","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/9/2/7/0/2/4/4c450735-c186-4322-954b-0d8cd2bb2baf.jpg"
"https://www.hepsiemlak.com/mugla-marmaris-tepe-kiralik/daire/0-43805890","22","25.000","04-12-2024","Kiralık Daire","2 +
                          1","90 m²","16
                        Yaşında","4. Kat","","","","Sahibinden Kiralık Boş Daire","Muğla / Marmaris / Tepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/8/5/0/8/3/4/1733320351227-43805890.jpg","",""
"https://www.hepsiemlak.com/mugla-seydikemer-arifler-kiralik/daire/135943-44","33","19.000","31-12-2024","Kiralık Daire","3 +
                          1","145 m²","16
                        Yaşında","2. Kat","","","","Harika Köy Evi...Fethiye-Arifler","Muğla / Seydikemer / Arifler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/7/7/7/7/3/4/b772ae10-fb97-45c3-8b1d-ea5afc007a88.jpeg","",""
"https://www.hepsiemlak.com/mugla-ortaca-dalakli-kiralik/daire/139378-47","24","20.000","31-12-2024","Kiralık Daire","3 +
                          1","100 m²","30
                        Yaşında","Giriş Katı","","","","Dalaklı Mahallesinde 3+1 Eşyalı Yarı Müstakil Kiralık Daire","Muğla / Ortaca / Dalaklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/tezcan-emlak-gayrimenkul-139378/vural-tezcan-3885321","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/2/6/7/7/3/4/8a7fd17b-eb8c-4d26-b47c-12637b009741.jpg","Tezcan Emlak Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/2/3/5/8/8/3/a1500687-a2fb-4fc4-82fd-5589c47750ca.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-cirkan-kiralik/mustakil-ev/128409-123","32","100.000","31-12-2024","Kiralık Müstakil Ev","3 +
                          1","160 m²","10
                        Yaşında","","","","","Yaz Kış Kiralık Özel Havuzlu Müstakil Villa","Muğla / Bodrum / Çırkan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/7/1/7/7/3/4/1732742474-851143-43771797.jpeg","",""
"https://www.hepsiemlak.com/mugla-fethiye-camkoy-kiralik/daire/0-43688131","20","19.000","18-11-2024","Kiralık Daire","2 +
                          1","90 m²","Sıfır Bina","Yüksek Giriş","","","","Kiralık Yeni Daire","Muğla / Fethiye / Çamköy Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/1/8/8/6/3/4/1bmyusmKsAwDOCXZqG_Mc.jpeg","",""
"https://www.hepsiemlak.com/mugla-fethiye-patlangic-kiralik/daire/148961-17","22","20.000","31-12-2024","Kiralık Daire","2 +
                          1","80 m²","Sıfır Bina","1. Kat","","","","Öa Gayrimenkul'den Fethiye'nin Yeni Gözde Mahallesi Hıdırlıkta 2+1 Sıfır Kiralık Daire","Muğla / Fethiye / Patlangıç Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozgur-arslan-gayrimenkul-148961","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/9/8/4/1/5113f8b6-0ecc-472d-be01-7a01c8531219.jpg","Özgür Arslan Gayrımenkul",""
"https://www.hepsiemlak.com/mugla-bodrum-konacik-kiralik/mustakil-ev/142921-51","35","72.000","31-12-2024","Kiralık Müstakil Ev","4 +
                          1","400 m²","11
                        Yaşında","Bahçe Katı","","","","Bodrum Alt Konacık,Ta Kiralık Müstakil 4+1 Bahçeli Villa","Muğla / Bodrum / Konacık Mah.","","","",""
"https://www.hepsiemlak.com/mugla-fethiye-karagedik-kiralik/daire/0-43674167","15","40.000","10-12-2024","Kiralık Daire","3 +
                          1","135 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Butik Sitede Sıfır 3+1 Havuz Dublex Esyali","Muğla / Fethiye / Karagedik Mah.","","","",""
"https://www.hepsiemlak.com/mugla-milas-firuzpasa-gazipasa-kiralik/daire/147736-20","16","11.000","31-12-2024","Kiralık Daire","2 +
                          1","105 m²","31
                        Yaşında","2. Kat","","","","Muğla Milas Firuzpaşa-Gazipaşa Mahallesinde Kiralık Daire","Muğla / Milas / Firuzpaşa - Gazipaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/bf-gayrimenkul-147736/burak-bardakci-4188078","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/7/4/1/6/3/4/c47ec1d0-f481-4957-88ca-bc6c410c7f06.jpeg","B&f Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/7/0/8/8/1/4/e5c9429f-68d7-48fb-b268-638cb134cd16.jpg"
"https://www.hepsiemlak.com/mugla-dalaman-merkez-kiralik/daire/139663-27","15","14.500","31-12-2024","Kiralık Daire","1 +
                          1","66 m²","5
                        Yaşında","1. Kat","","","","Dalaman Da Kiralık Eşyalı 1+1","Muğla / Dalaman / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/halil-emlak-139663/halil-irgin-3901613","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/5/2/0/6/3/4/fc2c9bdb-ec42-4287-afad-a3461f7c4f9f.jpeg","Halil Emlak","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/mugla-milas-cumhuriyet-kiralik/daire/129276-586","35","40.000","31-12-2024","Kiralık Daire","3 +
                          1","140 m²","5
                        Yaşında","3. Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/7/2/9/2/1/32324ba7-50e9-44c8-8a9b-ed06101cf92e.jpg","","Milas Cumhuriyet Kiralık Full Eşyalı Daire!!!","Muğla / Milas / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/olea-emlak-danismanlik-129276","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/1/7/9/5/3/4/66978c68-4d39-408f-9c2b-0ef3285c0e59.jpeg","Olea Emlak Danışmanlık",""
"https://www.hepsiemlak.com/mugla-milas-gulluk-kiralik/daire/106277-1999","35","27.000","31-12-2024","Kiralık Daire","2 +
                          1","85 m²","21
                        Yaşında","2. Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/7/2/6/0/1/a387d338-775d-4686-bca5-c0408f07acc6.jpg","","Muğla Güllük Deniz Manzaralı Kiralık Yazlık Daire","Muğla / Milas / Güllük Mah.","https://www.hepsiemlak.com/emlak-ofisi/royal-emlak-106277","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/0/2/8/5/3/4/7d4d94dd-1ef7-4a63-8611-6ede176a9abd.jpeg","Royal Emlak",""
"https://www.hepsiemlak.com/mugla-fethiye-patlangic-kiralik/daire/150724-22","17","25.000","31-12-2024","Kiralık Daire","2 +
                          1","100 m²","2
                        Yaşında","3. Kat","","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","","Fethiye Hıdırlık'ta Kiralık 2+1 Eşyalı Daire","Muğla / Fethiye / Patlangıç Mah.","https://www.hepsiemlak.com/emlak-ofisi/baltur48-emlak-fethiye-150724","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/7/9/7/5/3/4/22c48a26-813c-443b-9dd4-08c925b86dbf.jpeg","Baltur48 Emlak Fethıye",""
"https://www.hepsiemlak.com/mugla-koycegiz-ulucami-kiralik/daire/138370-38","15","35.000","31-12-2024","Kiralık Daire","4 +
                          1","160 m²","4
                        Yaşında","1. Kat","","","","Köyceğiz Ulucami Mahallesinde Kiralik 4+1 Daire","Muğla / Köyceğiz / Ulucami Mah.","https://www.hepsiemlak.com/emlak-ofisi/nokta-emlak-138370/ayse-hnm-3818006","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/9/8/0/5/3/4/7f79c613-2a71-403b-9c36-b025aa6c4917.jpeg","Nokta Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/0/0/8/1/8/3/72395130-ddd9-45ef-8a77-ff3647317f15.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-karabag-kiralik/daire/145543-36","15","33.000","24-01-2025","Kiralık Daire","3 +
                          1","100 m²","10
                        Yaşında","En Üst Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/5/5/4/1/05a183bc-6571-4325-b2e2-9581ea7ff633.jpg","","Bodrum Turgutreis  Kiralık 3+1  Daire","Muğla / Bodrum / Karabağ Mah.","https://www.hepsiemlak.com/emlak-ofisi/tulay-turker-gayrimenkul-ve-yatirim-danismanligi-145543","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/7/0/2/3/3/4/aec6454a-d24b-4c52-9b86-117e82689c6a.jpg","Tülay Türker Gayrimenkul Ve Yatırım Danışmanlığı",""
"https://www.hepsiemlak.com/mugla-ortaca-dalyan-kiralik/daire/0-42945116","16","23.000","08-01-2025","Kiralık Daire","2 +
                          1","90 m²","18
                        Yaşında","Çatı Katı","","","","Muğla Ortaca Dalyan Da Merkez De Kiralık Çatı Katı 90 M2","Muğla / Ortaca / Dalyan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/1/5/4/9/2/4/xEWRJSw2wFzfaZLsiSkPh.jpg","",""
"https://www.hepsiemlak.com/mugla-seydikemer-atlidere-kiralik/villa/0-42922816","16","3.300","30-10-2024","Kiralık Villa","2 +
                          1","150 m²","Sıfır Bina","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Havuzlu Jakuzili Korunaklı Günlük Kiralık Taş Villa","Muğla / Seydikemer / Atlıdere Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/8/2/2/9/2/4/1720165200-701304-42922816.jpeg","",""
"https://www.hepsiemlak.com/mugla-bodrum-akyarlar-kiralik/yazlik/0-42429858","35","70.000","03-01-2025","Kiralık Yazlık","2 +
                          1","140 m²","25
                        Yaşında","Villa Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Akyarlar Da 4 Aylık Kiralik","Muğla / Bodrum / Akyarlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/8/9/2/4/2/4/1711694991651-42429858.jpg","",""
"https://www.hepsiemlak.com/mugla-bodrum-gundogan-kiralik/daire/121283-394","18","40.000","26-01-2025","Kiralık Daire","3 +
                          1","100 m²","25
                        Yaşında","Villa Katı","","","","Gündoğan'da 3+1 Eşyalı Kış Dönemi Kiralık Villa Katı","Muğla / Bodrum / Gündoğan Mah.","https://www.hepsiemlak.com/emlak-ofisi/safak-gayrimenkul-121283/safak-atalay-2777918","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/7/4/7/4/3/4/9ba25e6d-e181-4910-b2ee-940b1d50fb69.jpg","Şafak Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/1/9/7/7/7/2/1e2e9e65-f829-4b6d-b900-68c8593e910c.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-kumbahce-kiralik/daire/28765-5034","33","40.000","31-12-2024","Kiralık Daire","2 +
                          1","95 m²","25
                        Yaşında","Kot 1","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/6/7/8/2/0/58296d53-d3b6-485e-b2a1-6c0fc7f041b5.jpg","","Bodrum Kumbahçe Yazlık Kiralık Eşyalı Daire","Muğla / Bodrum / Kumbahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-artemis-28765","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/4/0/6/2/7/3/0bd86392-dec8-409a-9001-2d501252c0a9.jpg","Coldwell Banker Artemis",""
"https://www.hepsiemlak.com/mugla-bodrum-akyarlar-kiralik/daire/118146-206","12","30.000","31-12-2024","Kiralık Daire","3 +
                          1","135 m²","3
                        Yaşında","En Üst Kat","","","","Bodrum Akyarlar'da Kıralık Daire","Muğla / Bodrum / Akyarlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/1/0/0/9/3/4/1734777734732-43900177.jpg","",""
"https://www.hepsiemlak.com/mugla-bodrum-bitez-kiralik/daire/17216-3979","22","50.000","31-12-2024","Kiralık Daire","3 +
                          1","140 m²","3
                        Yaşında","Bahçe Katı","","","","Bitez Köyiçi Mevkii Kiralık 3+1","Muğla / Bodrum / Bitez Mah.","https://www.hepsiemlak.com/emlak-ofisi/zemlak-17216/uzay-mertturk-17216","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/4/2/2/8/3/4/6c15c502-922f-440d-89d2-a3e342e921ab.jpeg","Zemlak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/1/2/7/1/0/b095cb4d-572e-46bb-90ca-140c7019d53f.jpg"
"https://www.hepsiemlak.com/mugla-ortaca-terzialiler-kiralik/daire/138526-1538","18","16.000","09-01-2025","Kiralık Daire","2 +
                          1","100 m²","2
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/2/5/8/3/1/d6cf4f1e-4205-4df1-a525-787c6f7612a9.jpg","EİDS onaylı","Muğla Adress Emlaktan  Dalyan A Yakın Ortacada Terzialiler Mah. 2+1 Kiralık Daire","Muğla / Ortaca / Terzialiler Mah.","https://www.hepsiemlak.com/emlak-ofisi/adress-ailesi-138526","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/1/9/1/0/4/4/c4655a5f-c5f1-41b8-aa8b-11ca84918397.jpg","Adress Ailesi","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/mugla-mentese-kotekli-kiralik/daire/143891-2","35","16.500","06-01-2025","Kiralık Daire","2 +
                          1","60 m²","11
                        Yaşında","Yüksek Giriş","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/9/8/3/4/1/57762052-5883-49f7-9e15-4365e27f4626.jpg","","Kötekli De Kiralık 2+1 Eşyalı Daire","Muğla / Menteşe / Kötekli Mah.","https://www.hepsiemlak.com/emlak-ofisi/konum-emlak-143891","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/3/6/4/9/3/4/3749fdc2-daaa-4954-8a63-58a15da56e84.jpeg","Konum Emlak",""
"https://www.hepsiemlak.com/mugla-bodrum-eskicesme-kiralik/villa/142707-57","60","230.000","09-01-2025","Kiralık Villa","4 +
                          2","1.000 m²","7
                        Yaşında","","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/7/2/4/1/219b4940-6bc7-4c7d-9886-8ba0c40310aa.jpg","","Bodrum Merkez Marinaya Yakın * Eskiçeşme * Büyülü Kale Manzarası * 1 Dönüm İçinde * Özel Havuz * 4+2","Muğla / Bodrum / Eskiçeşme Mah.","https://www.hepsiemlak.com/emlak-ofisi/bodrum-bulut-gayrimenkul-142707","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/3/4/6/7/3/4/06f1d168-87bb-456d-bae6-c9de36654df9.jpg","Bodrum Bulut Gayrimenkul",""
"https://www.hepsiemlak.com/mugla-bodrum-muskebi-kiralik/mustakil-ev/140202-483","28","45.000","31-12-2024","Kiralık Müstakil Ev","3 +
                          1","145 m²","12
                        Yaşında","","","","","Ortakent 3+1 Kiralık Müstakil Dubleks","Muğla / Bodrum / Müskebi Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/1/3/3/6/3/4/1730395949-102135-43633159.jpeg","",""
"https://www.hepsiemlak.com/mugla-bodrum-kumbahce-kiralik/daire/103485-110","27","80.000","31-12-2024","Kiralık Daire","2 +
                          1","94 m²","8
                        Yaşında","Bahçe Katı","","","","Bodrum Kumbahçede Ayrıcalıklı Bir Konumda Denize Sıfır Son Daire","Muğla / Bodrum / Kumbahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/bodrum-artemis-gayrimenkul-103485/utku-erkan-baris-2183560","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/8/6/4/9/5/3/b5fe0a6b-f1c4-4291-9676-abae43a370ba.jpg","Bodrum Artemis Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/6/5/3/8/1/2/fc5ad4d4-daa2-4166-85a8-a424768a93df.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-gundogan-kiralik/villa/113575-377","32","70.000","31-12-2024","Kiralık Villa","3 +
                          1","200 m²","10
                        Yaşında","","","","","Gündoğan Denizatı Sitesinde Deniz Manzaralı 3+1 Eşyalı Kiralık Villa","Muğla / Bodrum / Gündoğan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/8/8/4/6/3/4/3797f1c5-bc3a-4ac1-8896-7f882df50e6a.jpg","",""
